"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
"Solyc08g080750.3",228.695030626986,-1.24569908733125,0.310288849772448,4.2140164951783e-06,7.29825625501989e-05,"Solyc08g080750.3"
"Solyc01g091260.3",98.3266437371113,-0.943400280901453,0.241097010188205,4.21859083061478e-06,7.29990176204836e-05,"Solyc01g091260.3"
"Solyc10g079820.2",3412.73986025598,0.608599508315685,0.152369741598409,4.22572410150636e-06,7.30596865687049e-05,"Solyc10g079820.2"
"Solyc11g011190.1",269.868728158397,1.10407151397194,0.27792412905745,4.23252320758599e-06,7.31144789427075e-05,"Solyc11g011190.1"
"Solyc03g113460.1",16.475883576047,1.68727977605992,0.427462059625669,4.23943737177263e-06,7.31711632752737e-05,"Solyc03g113460.1"
"Solyc12g097030.2",339.177711484882,-0.58746003794268,0.146191207394762,4.24891041089189e-06,7.32718779933085e-05,"Solyc12g097030.2"
"Solyc08g080680.3",193.410918338754,1.17340027969238,0.293792082754022,4.2586170773708e-06,7.33764458275473e-05,"Solyc08g080680.3"
"Solyc09g008760.1",51.8144697281199,1.65243636897079,0.417183983370642,4.26632038707206e-06,7.3446346355902e-05,"Solyc09g008760.1"
"Solyc05g052130.3",29.249664355305,-1.68471649248641,0.427103375915898,4.29812992198515e-06,7.39307710406702e-05,"Solyc05g052130.3"
"Solyc04g015170.3",215.400617266568,0.368926407344964,0.0846841729627245,4.31066938569664e-06,7.40831934869469e-05,"Solyc04g015170.3"
"Solyc01g090430.3",297.351176589547,0.838132454730692,0.215913379166106,4.33893043743948e-06,7.43107769318553e-05,"Solyc01g090430.3"
"Solyc01g105350.2",14.8847222236255,-2.21296121497276,0.617557213400184,4.33822323156385e-06,7.43107769318553e-05,"Solyc01g105350.2"
"Solyc07g053970.3",430.891594727218,0.706744579394833,0.180924411856462,4.3423584772512e-06,7.43107769318553e-05,"Solyc07g053970.3"
"Solyc08g006890.3",9434.35394476807,0.701439512328656,0.179415229082365,4.33462871362255e-06,7.43107769318553e-05,"Solyc08g006890.3"
"Solyc09g065800.3",2.67142185521229,2.58009899035268,0.787722773405766,4.33589612221646e-06,7.43107769318553e-05,"Solyc09g065800.3"
"Solyc05g006323.1",105.596933685719,0.630051800196738,0.158946143462523,4.35987187362843e-06,7.4547147095606e-05,"Solyc05g006323.1"
"Solyc03g097500.3",74.3794853766318,-1.93619256387068,0.510661295193393,4.36760740376215e-06,7.46160715238145e-05,"Solyc03g097500.3"
"Solyc06g053740.3",108.712615648522,-0.993781224092774,0.253369924918386,4.37229306935346e-06,7.46328194939979e-05,"Solyc06g053740.3"
"Solyc05g051290.3",178.981276254897,1.52322612007175,0.38105942189956,4.37825391425481e-06,7.46712873335482e-05,"Solyc05g051290.3"
"Solyc11g066040.2",120.392920945219,0.840167688704666,0.216652850165143,4.41311423390873e-06,7.52021547372162e-05,"Solyc11g066040.2"
"Solyc09g055710.3",60.4987886111597,-1.05847908197702,0.268384442991323,4.42990763404911e-06,7.54245135798963e-05,"Solyc09g055710.3"
"Solyc07g014680.3",1055.18733638928,-1.70409735862086,0.433998670999474,4.4338585269017e-06,7.54280223385591e-05,"Solyc07g014680.3"
"Solyc02g062463.1",716.8844115756,-1.4027026153485,0.349673468455903,4.44800805995183e-06,7.54774880737572e-05,"Solyc02g062463.1"
"Solyc07g049550.3",155.993473197416,1.22512267422835,0.306570523250436,4.44591863740835e-06,7.54774880737572e-05,"Solyc07g049550.3"
"Solyc08g005070.3",406.888567596453,0.470345417895538,0.112341978200117,4.44174357956982e-06,7.54774880737572e-05,"Solyc08g005070.3"
"Solyc11g018610.2",232.972792244305,0.696274564273606,0.178244080565598,4.45216005239861e-06,7.54795069078457e-05,"Solyc11g018610.2"
"Solyc12g017970.1",12.9971743170967,1.79933788365409,0.464490396253997,4.45562177109664e-06,7.54795069078457e-05,"Solyc12g017970.1"
"Solyc05g007880.3",612.873030914568,-1.86149512058529,0.485462992161772,4.47272327671832e-06,7.57055396971937e-05,"Solyc05g007880.3"
"Solyc02g088900.3",80.9507497483057,1.01345484311848,0.258364098984252,4.49996062389812e-06,7.61026086369067e-05,"Solyc02g088900.3"
"Solyc08g080320.3",110.213758478817,-0.944270788762239,0.242332821558753,4.51530717066449e-06,7.62341299509842e-05,"Solyc08g080320.3"
"Solyc11g066330.1",77.9905197889079,2.28460186725784,0.650423987228287,4.51251703893913e-06,7.62341299509842e-05,"Solyc11g066330.1"
"Solyc00g020040.1",14.3297074426668,-2.71452031164923,0.864985801980267,4.52285379139585e-06,7.62726225501636e-05,"Solyc00g020040.1"
"Solyc12g017370.2",447.882125277227,-1.27742158446959,0.319256637615631,4.52516055741463e-06,7.62726225501636e-05,"Solyc12g017370.2"
"Solyc02g083320.3",813.633775191697,0.420818847962734,0.0986811448444447,4.53705484798434e-06,7.63126574696208e-05,"Solyc02g083320.3"
"Solyc03g071850.1",38.0197995381608,-1.91606994800983,0.505056466640048,4.54269071125387e-06,7.63126574696208e-05,"Solyc03g071850.1"
"Solyc06g005160.3",4364.28719759243,-0.418701531239193,0.0981023473040042,4.53453807667273e-06,7.63126574696208e-05,"Solyc06g005160.3"
"Solyc09g014720.2",38.7257811198791,2.49016982712295,0.746191291856594,4.54183027221311e-06,7.63126574696208e-05,"Solyc09g014720.2"
"Solyc10g078620.1",1701.37689286268,0.39867774089571,0.0927334738179506,4.55324825908757e-06,7.64262720287849e-05,"Solyc10g078620.1"
"Solyc02g062970.3",1029.27813529758,0.442659921333021,0.10473171271939,4.57175641693662e-06,7.6673037260564e-05,"Solyc02g062970.3"
"Solyc10g024360.2",240.448526094989,-1.02679512800904,0.261762002330311,4.59213295684564e-06,7.69507005131321e-05,"Solyc10g024360.2"
"Solyc01g067900.3",180.808034396433,-0.785657814315466,0.203122095441286,4.60652286074297e-06,7.71276670499459e-05,"Solyc01g067900.3"
"Solyc02g087420.2",143.044473488886,-0.779182304494442,0.201439173837293,4.61957250565643e-06,7.72819181137308e-05,"Solyc02g087420.2"
"Solyc09g074550.3",59.5799570622441,1.80278833458164,0.466953688515528,4.62852291267474e-06,7.73673929519457e-05,"Solyc09g074550.3"
"Solyc07g064740.3",93.0010089572431,1.03295608123253,0.263396128915669,4.65302374477065e-06,7.77124413492293e-05,"Solyc07g064740.3"
"Solyc06g005470.3",90.0672396084956,-1.93830722389187,0.514030699207283,4.66084849351875e-06,7.77786332696393e-05,"Solyc06g005470.3"
"Solyc03g007220.3",496.319473270899,1.25183039414732,0.313894199521443,4.68071676462668e-06,7.79809735923165e-05,"Solyc03g007220.3"
"Solyc07g048080.3",256.455362009916,-0.678695860727593,0.173756090539103,4.67842928864343e-06,7.79809735923165e-05,"Solyc07g048080.3"
"Solyc04g076970.3",18.3367770704261,1.29493386492727,0.324306781339487,4.7084731968396e-06,7.83785678766473e-05,"Solyc04g076970.3"
"Solyc01g096435.1",301.796660195312,1.25451566807289,0.314802237196443,4.74207973193353e-06,7.88077309905982e-05,"Solyc01g096435.1"
"Solyc06g050370.1",29.9938097224836,1.4832004983718,0.372286776719383,4.74199691189216e-06,7.88077309905982e-05,"Solyc06g050370.1"
"Solyc10g077050.2",127.404727373121,-0.483595658767888,0.116672759054443,4.84261161398651e-06,8.0412104805372e-05,"Solyc10g077050.2"
"Solyc11g020280.2",465.587090574687,1.45342349522792,0.364917153506556,4.84755707365635e-06,8.04279197508948e-05,"Solyc11g020280.2"
"Solyc09g090360.3",121.335790681201,-1.4382792206413,0.361071995295187,4.87414897526697e-06,8.08025585677591e-05,"Solyc09g090360.3"
"Solyc07g042430.1",21.5461297557568,-2.55795103602855,0.787229861848512,4.92331365725804e-06,8.15504800036936e-05,"Solyc07g042430.1"
"Solyc06g064470.3",859.249491357821,0.437121994663339,0.103621621042756,4.93825572554023e-06,8.17307697812911e-05,"Solyc06g064470.3"
"Solyc01g105220.3",56.6666890158569,-1.16187228727886,0.294027929059891,4.94687360980029e-06,8.17342291748298e-05,"Solyc01g105220.3"
"Solyc04g064740.3",127.736368065851,-0.743550556863507,0.192614732640027,4.94342679949031e-06,8.17342291748298e-05,"Solyc04g064740.3"
"Solyc11g006520.2",769.052551572898,-0.622314076600685,0.157853597097101,4.9506384466931e-06,8.17342291748298e-05,"Solyc11g006520.2"
"Solyc03g007810.3",470.90141176039,0.510917921167083,0.124777286981802,4.95600866492514e-06,8.17558775830648e-05,"Solyc03g007810.3"
"Solyc01g081480.3",105.573109866643,-1.25391833422402,0.31568048963816,4.97715838894644e-06,8.20375812358096e-05,"Solyc01g081480.3"
"Solyc11g008960.2",409.667057273701,0.388199430504912,0.0903774980870729,4.98591304494626e-06,8.211468565111e-05,"Solyc11g008960.2"
"Solyc01g097760.3",1748.85082699729,0.31309261310466,0.0711824803903196,5.00607903495734e-06,8.23242334342106e-05,"Solyc01g097760.3"
"Solyc08g063070.3",186.63605935678,-0.384683849040722,0.0894657653506478,5.00681094017019e-06,8.23242334342106e-05,"Solyc08g063070.3"
"Solyc07g053180.3",1059.87102407823,-0.805905960294654,0.209568237537451,5.0289289574487e-06,8.26204625293081e-05,"Solyc07g053180.3"
"Solyc10g052650.2",67.3540379510851,-0.602532037091784,0.152141695640795,5.04031014823012e-06,8.27399568098215e-05,"Solyc10g052650.2"
"Solyc11g010270.2",1028.89746926492,0.773883052281653,0.201140594766818,5.05670678644306e-06,8.29415212479936e-05,"Solyc11g010270.2"
"Solyc10g045350.2",177.186304309941,-0.665308930977494,0.170723039584515,5.0727119339834e-06,8.31363415576026e-05,"Solyc10g045350.2"
"Solyc12g021365.1",339.898863206118,-1.03733595418645,0.265910796501337,5.08213409879295e-06,8.32230447299899e-05,"Solyc12g021365.1"
"Solyc00g019970.2",10.3082154725126,-1.94310605536914,0.519387528849539,5.08855673399936e-06,8.326052781171e-05,"Solyc00g019970.2"
"Solyc00g026160.3",2.10284396943568,-2.96633851033729,1.05497558870358,5.10957989992659e-06,8.35366545002609e-05,"Solyc00g026160.3"
"Solyc07g063830.3",45.8224922701372,1.58842973799428,0.403782446703591,5.1273599435914e-06,8.37593544069894e-05,"Solyc07g063830.3"
"Solyc03g119490.3",19.3432818047221,1.09819289767679,0.280120746756674,5.14451052378747e-06,8.39714189385148e-05,"Solyc03g119490.3"
"Solyc11g045110.2",368.796750908481,-1.24168402103179,0.313665961271377,5.19151873151693e-06,8.4670097400983e-05,"Solyc11g045110.2"
"Solyc05g051400.3",389.184134669864,1.51830242546677,0.384315568499055,5.20192609145061e-06,8.47711936359208e-05,"Solyc05g051400.3"
"Solyc03g113620.3",594.021135953594,-0.793082082406952,0.206637591529432,5.20660048030756e-06,8.47787767779748e-05,"Solyc03g113620.3"
"Solyc10g081900.2",656.548971950893,-0.748383672487901,0.194589004107079,5.21877100757036e-06,8.49083082669485e-05,"Solyc10g081900.2"
"Solyc03g116570.3",341.621988384938,-0.820787254433628,0.213974245920407,5.23378007740487e-06,8.50757487606011e-05,"Solyc03g116570.3"
"Solyc05g051570.3",505.696654906266,0.746562463860918,0.194137760840248,5.24073007007044e-06,8.50757487606011e-05,"Solyc05g051570.3"
"Solyc06g049080.3",908.268899040206,-0.571524474319637,0.143214351430373,5.24173389990597e-06,8.50757487606011e-05,"Solyc06g049080.3"
"Solyc02g014730.3",10.0106434003691,-1.82892883266455,0.480324877234188,5.2556411946333e-06,8.52327898086183e-05,"Solyc02g014730.3"
"Solyc09g082290.3",10.1675934701033,-2.63383338897393,0.834889806206848,5.2725499461418e-06,8.54382148151151e-05,"Solyc09g082290.3"
"Solyc04g071005.1",46.7925017589886,-0.833915866322737,0.217529815707513,5.29814495590587e-06,8.57839515288231e-05,"Solyc04g071005.1"
"Solyc02g085160.1",56.0191089146814,1.01763224339549,0.262205757904179,5.34196562011158e-06,8.64239931889859e-05,"Solyc02g085160.1"
"Solyc12g063050.2",298.920089061327,0.512731071300165,0.125847548996241,5.34657262017559e-06,8.64291057107358e-05,"Solyc12g063050.2"
"Solyc04g078090.3",563.981548756447,-0.820257452321192,0.214234957834899,5.39144875088843e-06,8.69939388614525e-05,"Solyc04g078090.3"
"Solyc07g065140.3",66.054465938141,0.850095614294342,0.221914287415452,5.39447073964622e-06,8.69939388614525e-05,"Solyc07g065140.3"
"Solyc09g009080.3",528.081535189279,0.952521817715691,0.247054664296694,5.39182678579011e-06,8.69939388614525e-05,"Solyc09g009080.3"
"Solyc10g006450.3",6.91828288547954,1.24186001482114,0.314566788357537,5.40601586568639e-06,8.71103772533242e-05,"Solyc10g006450.3"
"Solyc01g008050.3",17.3834704546915,1.29552992539559,0.327668696320286,5.44746244537362e-06,8.76380100437025e-05,"Solyc01g008050.3"
"Solyc08g080100.3",766.606343946424,-1.1771052244697,0.299452800447075,5.44339800055998e-06,8.76380100437025e-05,"Solyc08g080100.3"
"Solyc10g081910.2",90.7024956736584,-0.752754642721106,0.1963376902032,5.46009744571107e-06,8.77011824174741e-05,"Solyc10g081910.2"
"Solyc12g005320.2",3.7336328401869,-3.04102284490046,1.14278942973145,5.45733130452245e-06,8.77011824174741e-05,"Solyc12g005320.2"
"Solyc09g008280.2",1459.82473388145,1.11320849981398,0.28476654141084,5.48209496683999e-06,8.79843480654112e-05,"Solyc09g008280.2"
"Solyc08g079650.3",613.332391397474,-0.704199178367842,0.182800361297356,5.49621275203472e-06,8.81406984486332e-05,"Solyc08g079650.3"
"Solyc01g102330.3",61.6465301301941,1.39894683601181,0.353971190190941,5.52949469115297e-06,8.86038839054918e-05,"Solyc01g102330.3"
"Solyc03g116470.2",21.015344549998,-1.63658953221203,0.420371849421209,5.54514573155652e-06,8.87840423887213e-05,"Solyc03g116470.2"
"Solyc08g066790.3",131.53236291476,0.912976396411239,0.23801793291672,5.565302284981e-06,8.90359957300138e-05,"Solyc08g066790.3"
"Solyc09g083030.1",338.089619155803,-1.41538962923063,0.358496205339515,5.58576189303199e-06,8.929239369004e-05,"Solyc09g083030.1"
"Solyc05g041200.3",495.541138391876,-0.835156101977638,0.218609833544142,5.59960439217031e-06,8.94426896646267e-05,"Solyc05g041200.3"
"Solyc05g050800.3",4076.35894034603,0.763367499962497,0.199779859483669,5.70039942224334e-06,9.09127303499014e-05,"Solyc05g050800.3"
"Solyc06g083440.3",77.7280887348914,1.24545317193551,0.316564022734905,5.70066420573555e-06,9.09127303499014e-05,"Solyc06g083440.3"
"Solyc05g050000.3",33.1643977992311,1.15215846565158,0.294752309664261,5.75697506129916e-06,9.16057744368739e-05,"Solyc05g050000.3"
"Solyc05g056320.3",1338.76553126339,-0.364675951113773,0.0848350620404211,5.75776538760214e-06,9.16057744368739e-05,"Solyc05g056320.3"
"Solyc12g006690.2",13.8661476595906,1.51218872647357,0.385369063965461,5.75028629530848e-06,9.16057744368739e-05,"Solyc12g006690.2"
"Solyc03g112200.1",1822.10334606033,-1.33830564823426,0.339558126075779,5.76745011454567e-06,9.16874350490757e-05,"Solyc03g112200.1"
"Solyc09g005110.3",28.5013454278114,-1.16113416743801,0.296940441281286,5.78390001042162e-06,9.18764306071863e-05,"Solyc09g005110.3"
"Solyc04g080940.3",62.3572623361596,1.72295764846789,0.448809531681771,5.81264349452915e-06,9.22602563174201e-05,"Solyc04g080940.3"
"Solyc01g094140.3",44.1697555278767,-1.98274004902432,0.540463262376025,5.87590773753279e-06,9.31651222947856e-05,"Solyc01g094140.3"
"Solyc06g068570.3",43.8064455954299,1.61086513270662,0.414455685647051,5.87890330834438e-06,9.31651222947856e-05,"Solyc06g068570.3"
"Solyc04g079470.3",469.646651605185,-1.56237783323844,0.400908847151598,6.01689274181104e-06,9.52769289351871e-05,"Solyc04g079470.3"
"Solyc01g102280.3",497.846063995793,-1.12281773364785,0.288800144008237,6.02248995163031e-06,9.52906461946094e-05,"Solyc01g102280.3"
"Solyc01g079880.3",6402.3461695212,-0.890167940888602,0.233821073825567,6.11392066840839e-06,9.66613737072856e-05,"Solyc01g079880.3"
"Solyc03g007430.3",207.933141406646,-0.579795364255207,0.147075027895025,6.15118615888398e-06,9.70981125487784e-05,"Solyc03g007430.3"
"Solyc04g079830.2",343.053720886278,0.732903967043136,0.192245983959375,6.14788050480854e-06,9.70981125487784e-05,"Solyc04g079830.2"
"Solyc02g094190.3",192.842756659642,-2.3230745829748,0.688006984196918,6.16468866441605e-06,9.72350501790666e-05,"Solyc02g094190.3"
"Solyc06g066030.3",314.351176736234,0.624702776781266,0.160688684558945,6.18309648461832e-06,9.7449084032224e-05,"Solyc06g066030.3"
"Solyc02g081980.3",172.404573639864,2.39727157617043,0.724499168059145,6.214106483752e-06,9.78612453445916e-05,"Solyc02g081980.3"
"Solyc11g066940.2",9.31400426777927,-1.56870677726577,0.403914539975419,6.25883076140872e-06,9.84885696846051e-05,"Solyc11g066940.2"
"Solyc01g090180.3",10.6471199457474,1.95959996763517,0.535053989405114,6.33338528803861e-06,9.95062764989654e-05,"Solyc01g090180.3"
"Solyc12g094490.2",192.039918367317,-0.416221280307864,0.0991760346006147,6.33088619013589e-06,9.95062764989654e-05,"Solyc12g094490.2"
"Solyc09g010440.3",2874.9038603139,-0.674455652164967,0.17583884029694,6.38871100422336e-06,0.000100297285305586,"Solyc09g010440.3"
"Solyc01g091830.3",127.347387013081,2.16305458986919,0.618184490197126,6.40989302416157e-06,0.000100551452720142,"Solyc01g091830.3"
"Solyc02g092450.3",534.430174572448,-1.19604466151917,0.307422797729301,6.45250604118306e-06,0.00010106250130755,"Solyc02g092450.3"
"Solyc03g083650.3",43.4909691943732,1.16074719746286,0.299062482519474,6.45184277457963e-06,0.00010106250130755,"Solyc03g083650.3"
"Solyc07g047670.3",821.649499576397,0.684342058029976,0.179015166807488,6.54914153144794e-06,0.000102496354876787,"Solyc07g047670.3"
"Solyc01g090590.3",143.615250106023,-0.728842763541832,0.191889305238862,6.56564180307042e-06,0.000102595156863805,"Solyc01g090590.3"
"Solyc02g020910.3",535.165501744081,-0.649556732352996,0.168736564206826,6.56087783150232e-06,0.000102595156863805,"Solyc02g020910.3"
"Solyc03g031940.3",20.815070096663,1.81449512204712,0.48410235672351,6.61091523365569e-06,0.00010322252297387,"Solyc03g031940.3"
"Solyc10g074790.2",921.150125893186,-1.02661303948429,0.268091133546957,6.62933487382787e-06,0.000103429948124431,"Solyc10g074790.2"
"Solyc11g008800.2",266.990617100135,-0.433313836213818,0.10422367046039,6.63774412854391e-06,0.0001034809924436,"Solyc11g008800.2"
"Solyc05g015700.1",11.1150496172239,-2.48176427109904,0.773759576751208,6.66565934146439e-06,0.000103835816284436,"Solyc05g015700.1"
"Solyc03g058430.2",133.662210011833,1.85062162765615,0.497238023549047,6.68225450270891e-06,0.000103933567717037,"Solyc03g058430.2"
"Solyc04g080280.3",11942.5627024316,-0.881031231205528,0.232868862540755,6.6800429482069e-06,0.000103933567717037,"Solyc04g080280.3"
"Solyc06g074220.3",339.235287254425,-0.534752164667564,0.134119366237721,6.69267976580946e-06,0.000104015398026955,"Solyc06g074220.3"
"Solyc02g069290.3",466.908926706634,-0.505585055640939,0.125367313144076,6.7179772499396e-06,0.00010432135042402,"Solyc02g069290.3"
"Solyc10g086250.2",168.625420256987,-2.02148717484379,0.56196704922694,6.72272429998897e-06,0.00010432135042402,"Solyc10g086250.2"
"Solyc03g121660.3",751.242629604298,-0.814759862002365,0.215837539851755,6.73832585346712e-06,0.000104482955612421,"Solyc03g121660.3"
"Solyc09g074750.3",79.2086061620773,-0.649110345002443,0.16893723644769,6.77471089319639e-06,0.00010496632831597,"Solyc09g074750.3"
"Solyc01g103310.3",47.3043068087787,1.16382327414815,0.300840130787629,6.78930489329134e-06,0.000105111590438643,"Solyc01g103310.3"
"Solyc12g098490.2",60.2679296403122,1.6171365064791,0.421098963700613,6.84275232854804e-06,0.000105857693856847,"Solyc12g098490.2"
"Solyc03g006080.3",444.85112104668,1.63018873751979,0.425191382272099,6.86443912477695e-06,0.000106111690599584,"Solyc03g006080.3"
"Solyc04g008200.3",7.51992920552452,1.83563622089921,0.493137725368964,6.88676108238708e-06,0.000106375108682086,"Solyc04g008200.3"
"Solyc10g085680.2",71.8685819953233,-0.992900288386344,0.260805682121399,6.90407413371133e-06,0.000106560813181007,"Solyc10g085680.2"
"Solyc06g069330.3",133.107476918917,0.655812132938516,0.1711757301888,6.92583291433803e-06,0.00010662680501774,"Solyc06g069330.3"
