"","VEG-05-Flt-SN05-Leaf-Red","VEG-05-Flt-SN010-Leaf-Blue","VEG-05-Flt-SN01-Leaf-Red","VEG-05-Flt-SN012-Leaf-Blue","VEG-05-Flt-SN03-Leaf-Red","VEG-05-Flt-SN04-Leaf-Red","VEG-05-Flt-SN06-Leaf-Red","VEG-05-Flt-SN07-Leaf-Blue","VEG-05-Gnd-SN01-Leaf-Red","VEG-05-Flt-SN08-Leaf-Blue","VEG-05-Gnd-SN02-Leaf-Red","VEG-05-Gnd-SN03-Leaf-Red","VEG-05-Gnd-SN04-Leaf-Red","VEG-05-Gnd-SN06-Leaf-Red","VEG-05-Gnd-SN07-Leaf-Blue","VEG-05-Gnd-SN08-Leaf-Blue","VEG-05-Gnd-SN05-Leaf-Red","VEG-05-Gnd-SN09-Leaf-Blue","VEG-05-Gnd-SN10-Leaf-Blue","VEG-05-Gnd-SN11-Leaf-Blue","VEG-05-Gnd-SN12-Leaf-Blue"
"Solyc10g018250.2",9.02251016397848,9.12721748115511,9.03153524784343,9.34075321322592,9.08647836055852,9.09747839372114,9.50053142950582,8.96380916990094,9.0930956144866,8.8508634423749,9.13569010393909,8.92911623395375,9.30251077220026,9.61638734859895,9.59721277511494,10.0694300432467,9.17131234930895,9.48166333403491,9.48747162003916,9.7155329847576,9.34445107426687
"Solyc10g018260.1",5.24212253224628,5.31708285889026,5.14205313384209,5.75807504756357,5.46873558757597,3.51403358110168,4.14372147734818,5.37678317739486,5.54320036046189,5.74315465006045,5.02980116398282,4.82289286825645,4.96081625604268,4.52079256002931,5.29932620124923,5.78500672686205,5.17444602802491,5.469124300987,3.51403358110168,4.62556294568818,4.62352517403436
"Solyc10g018300.2",10.079246530889,10.4925313261174,10.806767647074,10.0659456493267,10.0485633855841,9.70322432681817,10.0646694291189,11.0433335381317,10.9838094455187,10.5599890635661,11.1831679540335,11.4063214330273,10.642628975508,9.27923048566895,10.8527166018761,10.4272452685833,10.78601782405,12.3538797345776,11.4376630475269,10.2651597699128,11.0305457666946
"Solyc10g018340.1",7.19947781729938,7.97266482194862,7.57857270668111,8.7173855143945,6.20715037891267,6.40145942133798,6.28084217333108,8.4705524789429,6.99639092474082,7.7070154766486,5.67336141293218,6.79513984419479,6.09384387258271,6.10925781052752,6.06603938784778,7.5937146339797,6.35508488830307,5.85449941007502,6.52440539948224,5.86115031537344,5.7763160286723
"Solyc10g018350.2",8.15492246916408,8.21736661809629,7.90100386568426,8.08823046823372,8.23518882352517,7.90016754330678,8.04064907860531,8.10920663017014,7.7923870684505,7.92694359797392,7.63266129215467,7.52993921189212,7.52716559314069,7.98851658630693,7.83350410334487,8.08671727951278,7.76551261944935,7.61184842067005,7.27743566241575,7.72038219553354,7.55561647116374
"Solyc10g018390.2",4.38682034549084,4.07772893221454,4.89201494122663,4.62184313389423,4.54985374457869,4.06646706399637,4.14427935172947,4.55806562437539,4.58768049404162,4.41447703934619,4.56840492295947,4.36403460629626,4.35613063476112,5.70875480709973,4.4494683867483,5.78642833115102,5.03089284739599,5.26556702496927,3.51403358110168,3.51403358110168,4.625516906737
"Solyc10g018510.2",3.51403358110168,4.07777237905836,3.71040322801012,3.51403358110168,4.30385550354869,4.29076594447433,3.51403358110168,3.94801965931405,4.28159993702534,3.51403358110168,5.18586357996629,4.69985139205068,4.93513709749675,5.06510735928352,6.66056025101297,5.03343452998343,4.55851793347479,5.37268950421974,6.3724679277023,5.49267513706907,5.35929573128507
"Solyc10g018520.1",7.95126552366956,7.84493920717043,8.29736194078044,7.5786619333128,8.76485508134172,8.24835067211034,7.41438825033085,7.86907977182266,7.65008285731403,8.2283021975433,7.79794798952859,7.74953782717356,7.69431515465551,7.33612443465081,7.06478781979809,5.78692662705278,7.68536622742212,7.90529700773481,7.62000693658336,7.05565236435013,7.25958979132519
"Solyc10g018530.2",5.45110913194616,5.48124288326572,5.48243434378045,5.07623933947681,5.7958538008297,6.06005351632077,6.41990474875862,5.29754933691598,6.27389698590304,5.88811967259927,6.87022516345447,6.71163809484842,6.18541108992831,5.9411508066088,7.7243318128669,5.78715442214097,6.45096881162263,7.92202263505854,6.95996228219786,6.65114258549891,6.83903464201544
"Solyc10g018590.2",6.61508961776065,7.14914257747536,7.21959531864662,6.96236718808942,6.80090299080933,6.77744476762242,6.78324478680195,6.99944509741995,7.17791447711814,6.80598102123832,7.95222660175381,8.03823085884238,7.31594046192343,6.8385446218412,7.49958741247404,6.97519832009583,7.32434895730631,8.32520251444035,7.95276805538273,6.96822505013446,7.41979221209237
"Solyc10g018600.2",7.76137691099808,8.00225777707164,7.82038585348431,8.18841788660428,7.52327176781519,7.78575433390313,7.92983134825052,7.74061527316493,7.60277534800833,7.76852538769013,7.94334494248426,8.03662314310756,8.1584734896629,7.8902659304344,7.78940389273279,7.19893972139752,7.77594334025441,8.22627618012423,8.22629936192719,8.13027219884442,8.1453896083914
"Solyc10g018750.2",3.51403358110168,3.91370381442624,4.13155283717352,4.02185065501861,3.74506273719569,3.51403358110168,3.51403358110168,4.46994766388967,5.00275623957133,4.32249073102848,3.77110629562345,4.16067825509757,3.84841037860268,4.23315278914535,3.51403358110168,3.51403358110168,4.27166119017823,3.51403358110168,3.51403358110168,3.51403358110168,4.38191178838073
"Solyc10g018780.2",7.53754294567545,6.79160539851121,6.20120670152706,6.0912120358854,6.37931538746456,7.18507586998855,6.52670795940888,6.45845264066024,6.2786483232062,6.43819853174881,6.71504313791993,5.23929901275456,6.08607599404998,5.61955626439381,7.08765742096764,7.50443423933119,6.73839948601008,6.99496153490135,7.53964137350961,7.53965798107668,6.14349498652884
"Solyc10g018850.2",6.94001015531397,6.37747123057916,6.20568816743729,6.2866072248264,6.45879622184055,6.78043045653534,7.00295112198646,6.38921892186052,5.99520624198581,6.56915643331184,6.6334245154167,6.26608343581311,6.40207241279931,6.25561425740509,6.69724725986513,5.03386197156449,6.53722817294385,6.34084993866119,6.96004519749972,7.20557127799291,6.64473144196286
"Solyc10g018870.2",7.51101062931353,7.39398361552173,7.15669542653361,7.55814984389235,7.28337901162718,7.48308968919908,7.66435765275069,7.10962027533697,7.21933533722993,7.12143285429639,7.33503027998601,7.31873699531805,7.32525571977928,7.35045268570504,7.72972016836125,8.49627331813501,7.27345892166485,7.77688163599991,7.27339231722398,7.95429779169258,7.84139436882287
"Solyc10g018885.1",5.45598803140554,5.37387513193266,5.41248410334054,5.00794130567569,4.99853876994215,5.53930869034779,4.98731117140192,5.28416340416416,4.60859792022817,5.46859141899079,5.05297580302116,5.16310465366819,5.23954488239988,4.71707752774738,3.51403358110168,5.01980975167745,4.75445568866994,5.12838164856856,5.30846265094689,4.59494320700332,5.208241022191
"Solyc10g018900.1",4.76502777367365,4.30250623645451,4.8175047359603,4.73859977857726,4.79868766893771,5.23760551134796,4.39176505940132,4.46532324135473,5.01965780820696,5.08386889150478,4.72628977579828,4.91162960929274,4.70394064638446,4.51062357757752,3.51403358110168,3.51403358110168,4.4979713671509,5.6311257193653,4.82538970055524,4.83618315780751,4.01276466069868
"Solyc10g018907.1",4.16370080786,3.91360428493355,4.24293815473908,4.31325017336429,4.30588987727774,3.51403358110168,4.58810489480471,3.51403358110168,4.2832652325085,4.21667240835372,4.85106902257283,4.5717015632927,4.37217564026572,4.23271675389023,4.18010901635368,3.51403358110168,4.17839875020742,4.20979254175992,5.9468545405125,5.710593302687,4.01966901977465
"Solyc10g019040.2",9.56842005125451,9.23587146806403,9.01940869786767,8.97073048464013,9.21667189841841,9.50139044292244,9.29335324404091,9.34581733689682,9.14389889587855,9.29556375687345,9.45158549455975,9.27442231344789,9.18430511958888,9.18802708115334,9.44441652194454,9.17502468976684,9.33116373192853,9.56760203466429,9.55319680984339,9.31873109222695,9.51352242846801
"Solyc10g019170.2",4.494941968423,4.3062094139354,4.64782968457481,4.30790106404238,4.45004504726644,4.45951146469198,5.11157261596985,4.47029320236451,5.42683503929905,4.32210109570437,4.23514426638816,4.93211872309696,4.44541013373473,5.52802503222177,4.18098361077665,3.51403358110168,6.37968972559404,4.69857638905756,3.51403358110168,3.51403358110168,4.02066187891912
"Solyc10g024320.2",8.16273454738789,7.89998935962942,7.96868001993894,7.84384019065318,7.95062776879699,8.21666230693589,7.65718553008192,8.21210890287656,7.471208876857,8.20069109361145,7.97840247928573,7.89176937727449,7.90646247688266,7.59891164842106,7.9011417655871,8.16222984088619,7.73998082598732,7.97037842727021,7.28133447098754,8.1160884858235,7.54240686414721
"Solyc10g024360.2",7.34537615142589,6.98831545482825,6.71226733822474,6.53154456109482,7.50774310148083,7.04618821164835,7.50568482068633,7.65402779983359,6.95826565820722,7.36157299488629,8.04280372985421,7.56798853490385,8.10895843908785,7.07977324085004,9.21112342820645,8.63521144005845,7.8392970979365,8.73074178823619,8.98063275051976,8.84602947418307,9.14883800913505
"Solyc10g024370.2",5.34989536127511,4.90624002270817,4.92650297193339,4.5052348290459,4.73998454664459,4.72209547172341,3.51403358110168,4.9048451573728,4.28094987166404,5.34934992544417,4.62531000323815,4.67935585489592,4.43086416810082,4.52304373126102,4.18175285344103,3.51403358110168,4.69875770346037,4.21115677750813,5.67564062592184,4.63008285951168,4.72749329761298
"Solyc10g024410.2",9.4535101635995,9.39869405127135,9.87588960986123,9.39538002245704,10.2627070626713,9.93890523603911,9.87148230892349,9.35861121578816,9.94365606336567,9.37695708738772,10.0860086204525,9.90310418078935,9.8008317725615,9.63330310221239,8.97134024856265,8.44501160639892,9.77705783444279,8.54110609403945,8.32077198118863,8.55458414795893,8.35825789770764
"Solyc10g024420.2",6.39010790266826,5.70544041156257,5.6063141719754,5.54063059904694,5.9504654297711,6.63957128927495,7.12458848450899,5.25562558718669,5.42337331822558,5.41739353734831,6.95369763166572,6.68656393551981,7.04800178916234,7.28551147226394,6.34141519145832,5.58313501426763,6.66254485986567,5.72933358306365,5.32762478844593,5.72166491768756,5.73610261144759
"Solyc10g024470.2",6.88924072767404,6.83842667989433,6.90896435689075,6.53819761374216,7.10674051804886,7.26913607678573,7.33610189202801,6.5274136715586,6.65913740802018,7.04648888543892,7.14611122312913,7.31079876502128,7.2579327938327,7.48324493295502,7.11656884276771,7.12844995241931,7.11348038138892,6.43489676685765,5.94894432548268,6.69909713516107,6.99120185168232
"Solyc10g024490.2",4.6198957558255,4.20244346192376,4.81610463453923,4.4447628191709,4.57232950813034,6.05995841995902,5.00370205439806,4.63816238284929,7.76413688786455,3.9217767744232,4.67779835966817,5.68649723943387,5.00838182093888,5.86835373693947,4.44999944222867,3.51403358110168,5.69440024858659,4.49055156958464,6.5442943380979,5.36491435743901,6.2354558671831
"Solyc10g037890.2",8.08459682805061,8.19785391620618,8.73688941680091,8.0564366400343,8.17809450098758,7.92402291951411,8.39732180657755,8.22151788938579,8.35274526105706,8.30600422836918,8.56761459565672,8.687913385844,8.23109740859523,8.38136802219445,7.77379733390397,8.16137199744989,8.55431798450134,8.98387020695019,8.36816543367103,8.38514659274216,8.49946330781863
"Solyc10g037950.2",6.84556968408829,6.41952439469421,6.78817829744893,6.29284218791795,6.46755343204945,6.12712205520344,5.80151412511018,6.64995022913432,6.66882956121742,7.05186082237357,6.65017286554061,6.90941876523331,6.87388181189577,6.35372709259447,5.7826557707092,6.25636046164255,6.38124279393871,6.38201390195211,5.67020216359044,6.63235863806864,6.13624283373195
"Solyc10g037960.2",7.94204505552529,7.964359425952,7.7150186095148,7.87675218142053,7.99797659653425,8.06293971069639,8.46641771962768,7.98315648514598,7.77303340264227,7.87815337197029,8.18441058308207,7.94123107683457,8.17676703117895,8.59514032097618,8.78455332618363,8.79736597814247,8.1323598289325,8.29797447302546,8.450551828728,8.30825609145466,8.51175269771651
"Solyc10g037980.2",7.85812443324685,7.70520100760752,7.70832392994042,8.06742017614796,7.59530188753417,7.82011995163175,8.47950280240477,7.86241546759223,7.94723265990662,7.45645947079615,7.96958897041774,8.01177078840887,8.17429852522842,8.35402055500393,8.4618520510742,8.25479539607086,7.92936124707125,8.41173482272885,8.00469470735893,8.43371107205997,8.04440288272496
"Solyc10g038000.2",7.27968279121717,6.80115569156783,6.88254837893635,6.48093292802324,6.63675597271216,6.58112984609143,6.52358133552737,6.69501696952944,6.66769396126351,7.03085936816889,6.84287163103907,7.1069706879425,7.14491433626676,6.90504368430949,6.50155968195981,5.96000777777965,6.70262695462002,6.99120791088846,6.53866189517428,5.70522538353548,6.78916186355753
"Solyc10g038060.2",4.04723718239887,4.61872334584913,4.34118995099982,4.14847450026146,4.62646729944582,4.59561350618611,3.51403358110168,4.37025086360375,4.82306713210568,4.50063843191739,4.05450404426528,4.07586220684596,3.84888206896616,3.51403358110168,3.51403358110168,3.51403358110168,4.17892512017546,4.20773466570455,3.51403358110168,4.30322313261989,4.01688829463391
"Solyc10g038080.2",6.68755438102348,6.91520040745136,6.84552523955028,7.78686016065104,6.66032644499058,6.16813540343084,6.16972352105895,7.69773459350919,7.30189400866503,7.8282151862144,5.185728632437,5.28682170729077,5.64260317646876,6.13703813337637,5.5685885489543,5.96378839951259,6.21250485959506,5.26568204256531,4.83476204817391,5.71688540814722,5.35908320196083
"Solyc10g038120.2",8.70814232161035,8.79691927972477,8.52213347931171,8.68073318086515,8.70467201833035,8.76379916230287,8.74141575830155,8.76142957089767,8.59523145296011,8.53833279166158,8.74192905695544,8.87584079972498,8.82077835093498,8.95455293941636,8.81506124994912,8.73211934715476,8.56461546786809,8.35182328509333,8.32216355060844,8.82128200847353,8.79107857085737
"Solyc10g038130.2",7.12348254328839,7.59648595158203,7.85893232579666,7.59288671872708,7.89067674078123,7.5832960269466,7.31650869531878,7.32704413840911,7.4184860918655,7.48617388165263,7.07388405093028,6.85837874657169,6.83015621845349,6.72617699544451,7.21763293694699,6.26103134103136,7.35759424451831,7.2516592632077,6.6961890403814,7.33756788483432,7.116702633879
"Solyc10g038190.2",6.39086531105584,6.40854563834803,6.48465785511109,6.51624616061875,6.67868252485147,6.23747397791192,6.30117568736691,6.25516650344283,5.99478723700613,6.52576882377605,6.01866809228754,5.7160593919156,6.05057029937384,6.07618832989439,6.29427893272293,6.26191201506476,6.42842388744906,6.902891410018,6.83490626919662,6.84685080009856,6.11963586821091
"Solyc10g039190.2",8.67549673459064,8.34692138984565,8.28173078863465,7.98802767315765,8.38131994685888,8.47949236788982,8.44485674678136,8.43715334348108,8.13049402213279,8.32192002956748,8.51939198851827,8.39930524485539,8.58404379342212,8.57117954971703,8.33907118070768,8.23050577079338,8.24326521188038,8.06126222805002,7.89484333835531,8.3719000224058,7.87688580241461
"Solyc10g039270.2",6.28768742270815,6.73172923204954,7.37065359652252,6.48862018244504,6.45687229343184,6.09366069679885,6.33801673720435,6.71116337604968,7.3960159586,6.46985179048353,6.66224260616281,6.62740492315288,6.21497961873593,6.00493109139216,6.19192630420633,4.61088263886861,7.0005906378542,7.37166389172123,7.07127690318415,5.98770414246344,6.33557799874955
"Solyc10g039280.2",7.63572916704304,7.39075148992329,7.6610552079044,7.93120377541546,7.5638383178549,7.31660473923962,7.8208571954638,8.00391696791088,7.85098171474279,7.61399424060883,7.68757709972056,7.67741812371802,7.87714447566293,7.74137958482208,8.16024237438632,8.19568126973512,7.67215474436372,8.27794007443904,7.89371480440258,8.22020853665265,7.99238160393866
"Solyc10g039290.2",7.11774217457148,7.5019733054176,7.75215729438909,7.62644754825364,7.87962859543925,7.39369910632101,6.30166044642039,6.83924199524735,7.47032337911829,7.84378573438776,6.88959288250232,6.99200217227679,7.13979377671187,5.43014346616974,6.14691760822028,6.50668096078412,7.96043803551594,6.72752369587229,5.95062220827033,6.54509276907133,5.9243269922184
"Solyc10g039360.2",7.0783244554751,7.57621344715288,7.93054728782695,7.66382747029282,8.25799772052258,7.51725796311988,6.16942253472087,6.86403289681102,6.998297610368,7.66121042356291,6.63956659801334,6.63710063906434,6.43702967916453,6.72547217840576,7.00835505879319,6.26067706803358,6.76861415904274,7.14370954782432,7.07393021429964,6.42177059983032,6.78080598822521
"Solyc10g039380.2",6.95991323850794,6.76913404156983,6.85965700099251,6.73743690571366,7.06976764116229,7.23659828189757,7.29551708383371,6.76968294715992,7.03582228815118,6.62605894529258,7.21677979384326,7.14143995655427,7.24927575799895,7.97534103252368,7.88304562954526,8.19509186105458,7.17771247434017,7.81951859990862,7.37214433877536,7.51633998952584,7.31014080168262
"Solyc10g039393.1",5.81986805953163,6.5186215678999,5.41893878757061,5.82851862592799,5.87744422789713,5.55274293456346,6.06609011105384,5.90687660905327,5.43918519069485,5.4908552855994,5.7213021829219,5.47544466281442,5.69708616785951,5.99495283832981,6.13129794298304,6.88509067641744,5.70270414165977,5.86416849811228,5.31923122970148,6.26733350185558,6.06703999588208
"Solyc10g039430.2",7.45323470018653,7.42114426006951,7.19538608634876,6.75007436279307,7.13883883413006,7.23763573151443,6.07581443736022,7.2598326913199,7.20679482822739,7.38595344542715,6.87852144803642,7.12445397096208,7.01467070979931,6.94855968282554,5.64689129064458,4.61215864482214,6.76837519640591,6.48095370089727,6.54391032226096,6.93244477015542,6.48936246587159
"Solyc10g044450.2",7.54104020297096,7.66133606399344,7.71104143747201,7.47992030402554,7.52665300006516,7.37748547952694,7.55752388290032,7.72686828978824,7.30095743966242,7.57224419496227,7.61873573583633,7.59887669920866,7.58254230161505,7.57560901276626,7.77389781708851,6.89462683446841,7.54114939374407,7.05847018421188,7.07476264127106,7.33869341825133,7.69791756975416
"Solyc10g044470.2",10.0775924641884,8.61758147421051,9.11917166552212,8.58920107505407,8.8080183925374,9.26443388286322,9.86376918364723,9.34193249590461,9.60118590077751,9.07863309492656,9.47291691079985,10.0452476984179,10.0020443083343,10.0786366613205,9.89024178550609,10.0374196531109,9.91636917919043,10.5073291583868,10.6660582432592,10.4704580244206,10.129721328599
"Solyc10g044480.2",8.91461142825383,8.89725630744662,8.72011699623235,8.74102566643087,8.74339564737124,8.88381975354254,8.80106445402416,8.75173103564842,8.16456024698753,8.71513276958207,8.83284310807193,8.86731578216661,8.88796249317374,8.84188646960301,8.93880475151888,8.38843395741577,8.7917940320716,9.03032726352181,9.24799288336276,8.8469571592021,9.04810431550179
"Solyc10g044510.2",7.8344999488637,8.88896680741658,9.10583184550029,9.15728912606502,8.09198800248766,7.49132295713037,10.6124342041272,7.96267669849647,9.36887038431403,8.07420866969609,8.45537676099324,8.44011711315832,8.16586947897486,8.20796459143984,12.0014357177834,12.4187253936267,9.4435994359145,11.4416977812551,9.3419641658148,11.7042127076625,10.3751606728856
"Solyc10g044520.2",10.2973501749635,11.3595806661336,12.119089534645,11.1699382655917,10.5788220033124,9.4701418317999,3.51403358110168,10.9977389897886,12.4636627216869,10.9673050854597,10.9594534440652,11.3300511104483,10.695033643488,9.8265390864455,10.6758573634327,3.51403358110168,11.8076025461859,13.0116733946936,12.4033090568809,9.46172947546571,12.0498337627167
"Solyc10g044640.2",8.13664488670516,7.9819828204438,7.55806075870595,7.83525430866343,7.71158097648461,8.4216069520775,8.32837085363541,7.82252249564841,7.33266425299552,7.65463691729899,8.12461235760836,8.03435909973433,8.19098933614015,7.90732421079804,8.56235644238878,8.29440342934125,7.86928639929418,8.35128711504121,8.41148615391523,8.01397119512205,8.28977079527511
"Solyc10g044670.2",8.48787812189489,8.25823533750888,8.11014693727374,8.12920635091208,8.16964358230036,8.41677694007794,8.27989892835444,8.11781665938011,7.8481712714478,8.47473821249802,8.11254481705525,8.06291054028567,8.22974363694689,8.29235999819885,8.27143812778661,8.12693074380082,8.14209239933937,8.00165100319337,8.27669735247038,8.27599150806805,8.43814799800181
"Solyc10g044700.1",4.16873761564363,4.1981640831163,4.22554728926099,5.14928618936194,4.13263036248393,3.51403358110168,3.51403358110168,4.25513675313712,3.51403358110168,4.09383555300397,3.82465025167819,4.0024636856383,4.13883488999624,4.22364194261386,4.17224391814328,3.51403358110168,4.03838357042862,4.47960423061397,3.51403358110168,4.60013603729168,3.51403358110168
"Solyc10g044710.2",6.93860231263805,7.52020660263094,7.52330210466733,7.17592005056839,7.19232451277488,7.0976736121394,7.16527904864921,7.53474297051126,7.67942703462187,7.34009881615166,7.47167117842338,7.53331877194939,6.89312454067773,7.22296069867166,7.83367071757562,6.89216552046018,7.35845928694524,8.26203104620574,7.53929755084673,7.76874198078354,7.54489728168305
"Solyc10g044720.2",6.01797348355087,6.31151558659247,5.7074285002092,6.09397532669732,5.84835967009902,6.26662166130186,5.80436228662938,6.19103503505427,6.00042866840408,6.18247384272135,6.02646835655063,5.83758624501902,6.03126408491888,5.70593258603731,6.14150383082563,3.51403358110168,5.88611977627267,5.87179035642374,4.83350661635975,5.98893048214689,5.95139971128633
"Solyc10g044740.2",6.94503533550076,7.04772462597976,7.06784259790129,6.96115236227462,7.63261986070178,7.18806388839802,7.12297089598196,7.21997525290467,6.83727577016217,7.17135646545898,6.85605398378144,6.76358617994061,6.80606091612339,7.22778947030448,7.33473753639559,6.26138820696972,7.23141055601751,6.6090062824784,7.07485538030544,6.88963827056971,7.08757717672617
"Solyc10g044780.2",6.5788313179613,6.59296278916732,6.47042991176339,6.4630948889738,6.19467803981293,6.42138775788134,6.66168930330959,6.59154455530978,6.21244930549845,6.59902070936145,6.11668420760892,6.19517681829433,6.28873632207367,6.25277841826188,6.58517631860156,6.26014791413706,6.6021213037892,5.87315759218433,5.67389783001839,5.21727949738638,5.46162629544275
"Solyc10g044840.2",6.39350821756192,6.61905101209402,6.93660685312217,6.51451227433231,6.16605854203136,5.80939173615719,5.86326053615925,6.93909551807679,6.84136033940721,6.58569074138986,6.67969008816865,6.82393369419616,6.00974445782371,5.86512514310049,6.88932921709532,6.3870905366345,6.45178089126288,7.86922071987354,7.17908856245736,6.53552887406895,6.57515557369299
"Solyc10g044900.2",8.19010631033921,8.23708479161728,8.03784782489016,8.02597122454377,8.01567943956603,8.01324823593623,8.52549695551146,8.41981942538553,8.29123536479556,8.42567194431116,8.19015545205568,8.04955769380162,7.95480269610729,8.34467384743286,8.48706826799093,7.61408618081711,8.19916964250122,8.46883930190319,8.45621864897269,8.24143284763401,8.6164713019979
"Solyc10g044910.2",7.86621250494954,7.72781806670921,7.75469244681009,7.9485148613465,7.96916185781604,7.33011211826366,8.08951020778187,7.55957445151242,7.85411065027228,7.54602656634757,7.79339927962219,7.92900074720301,7.73259057854979,7.61569234997577,7.8032573198054,8.01200880743996,7.79511311600962,7.88617259846528,7.89199278139709,7.79489852700998,7.53586255190823
"Solyc10g044915.1",4.21539553024282,4.07700282275795,4.24392724089352,4.46148465268301,4.36924621684526,4.06523763269071,4.58711262451178,3.51403358110168,4.28451142436104,3.92271184899432,4.13843858620913,4.21799126601994,4.30808896883735,3.51403358110168,3.51403358110168,3.51403358110168,4.24983005731381,3.51403358110168,3.51403358110168,3.51403358110168,4.22414542439664
"Solyc10g044960.2",7.75345539456841,7.32832672386168,8.066554605806,7.10625701658873,7.89270279590809,7.74065485929124,7.53986060001506,7.63088100489871,7.27108465031036,7.70614118686922,7.38826776154946,7.25777387212125,7.28095258354986,7.66044134795727,7.31133732436066,7.1287021502969,7.57337341422547,7.17175130552317,7.45975223450375,7.16692898000842,7.38736415830003
"Solyc10g045105.1",5.04809048174833,5.04312950612252,4.83486393817806,4.74625801226377,4.89286521627691,4.71783943895864,5.85897925084837,4.90170090369483,4.82105685762824,5.03219122508771,5.36414561195072,4.99584432625887,5.16546389420754,5.85864254523573,4.81070492280247,5.33409471547501,5.34032398390044,5.14351549431079,4.83129489730426,5.70180575955413,5.29381802697392
"Solyc10g045150.1",5.11984955408522,3.51403358110168,4.14300219563444,3.51403358110168,4.38914749623817,4.44648929032146,3.51403358110168,4.70065620764407,3.51403358110168,3.51403358110168,4.07565531795526,4.3067905725162,3.51403358110168,3.51403358110168,4.16887491077524,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168
"Solyc10g045153.1",5.2510520892275,3.51403358110168,4.65880229968518,3.51403358110168,4.24731885869309,4.06222030055362,3.51403358110168,3.94578100894931,4.29123396608719,3.51403358110168,4.41859208374516,4.45042647442616,3.75144892149173,4.51147436902197,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168
"Solyc10g045175.1",5.9747826500415,6.09783094115151,5.74786316069357,5.58484170726551,5.83093938724625,6.23049199449133,6.749514713379,5.85697338147765,5.65306420604878,6.04711233538846,6.27499052300617,6.01790300101657,6.316744650522,6.59159888048077,6.78885037351202,7.32463350628515,6.21794908029703,6.86119867349363,7.27395236254662,7.14959372117891,6.30390484596845
"Solyc10g045190.2",8.55231028989594,8.28333607316783,7.94254962418438,8.57571738752577,8.32586665160201,8.55992097459312,9.03904202157063,8.1977995885097,8.12322652154847,8.08868793421008,8.41449522649476,8.32744708659753,8.36223856144079,9.05338508253287,8.80058296304099,9.06325424884286,8.21589043210767,8.88209069403496,8.31786652461816,8.91842860127878,8.71008137016137
"Solyc10g045240.2",6.33667362764844,6.06192450027813,7.20343836833948,6.71957284487583,6.43267759581751,6.02016899905539,6.21384971501534,5.93832051362592,6.21201014606135,6.7311701358088,5.19301759501942,4.6271186501629,5.5403697479456,4.23368013934574,4.64989270360891,3.51403358110168,7.18348178940941,4.87002605154411,4.83438487192518,5.49083783663523,4.22685361841046
"Solyc10g045270.2",6.65421179627821,6.70888528524062,6.82173100279544,6.39839570660552,6.36047626182544,6.05882220327587,6.81363493990044,6.33237468434353,6.88059249633681,6.37298305969732,7.1681445222422,6.78343029057989,6.56895171640683,7.07803253812609,6.29208369597797,5.581526754545,7.12145798807247,6.56658682449971,6.17666491534046,6.53909881969109,6.53352709389751
"Solyc10g045290.2",6.06729108645025,5.51194889714626,5.59304067636511,5.60808175165486,5.35551281411554,5.90073286581652,5.86644046177027,5.59402277329942,5.29784256225307,5.86376777818822,5.97708290578854,5.68607897298382,5.68336434500831,5.62444287673143,6.58947159691996,5.78794905711732,5.66602495172679,6.87033502787049,6.17880203769445,5.99996760046799,6.42110495545991
"Solyc10g045310.2",6.96943791868378,7.09447393484915,6.8575971013571,6.49743494931195,6.81438043996874,6.66105133081832,7.0258664518127,7.40849903631137,7.07281253146123,7.40311011066389,6.63069325860652,6.95263831838929,6.46059200667397,5.93876032429472,6.89048092986787,5.96312862130844,6.73284708870928,6.28857543416617,5.94840821502499,6.15044049547707,6.05326353678235
"Solyc10g045320.2",5.86368308196034,6.48200615870228,6.64421936550319,6.44651674180349,6.25133235503228,5.76433649888793,6.16941378373362,6.12770488432023,6.75196215882253,6.45220866113658,6.25445820633949,5.81756953641793,5.7806694168002,6.4618961855959,5.19752793726983,6.260669630409,6.51049244688114,5.94150110575373,5.6744079294703,6.29339356452836,5.92050193798047
"Solyc10g045350.2",7.22442626782968,7.16416727424769,7.31471942513548,7.12413059092426,7.10720577586486,7.29384825148853,7.93588173161251,6.9603126512184,7.00885341410349,6.82199026147475,7.83817900452143,7.80452680419467,7.94350035791536,8.25166104471746,8.13741159903348,7.88603749961179,7.7075807902626,7.66611239980484,7.53525762109567,8.33243649030257,7.9446962700961
"Solyc10g045380.2",6.0160110781367,5.82686277964766,6.24473502775472,5.78447871999425,5.7325106383374,5.81085649146385,5.30307398559617,5.52518477909658,5.83257456575813,5.95685179017246,5.24050440399481,5.30438224924456,5.53502671178073,5.19860629082833,5.56853876171171,3.51403358110168,6.30737753325873,5.37253851379094,5.32619376843651,5.36322003680678,4.81728728051578
"Solyc10g045390.2",8.14809803195107,8.21924986693841,8.04672433665866,8.21775606810226,7.94990983400452,8.26389724048022,8.49784453378837,8.30933678397086,8.50573793836435,8.08938821804289,8.14237377844116,8.36570825509101,8.16146351610022,8.2213110551201,7.59867904807962,8.26261807339854,8.07412650484661,8.08915361054794,8.12395415153922,7.62742719722854,7.97630641907399
